contract_id,customer_id,segment,contract_type,billing_frequency,bills_in_advance,billing_period_months,term_months,start_date,end_date,month_end_date,period_offset,period_start_offset,billing_period_length,months_remaining_in_period,is_billing_anchor,in_force_monthly_rate,net_acv,monthly_rate_delta,scheduled_billing,proration_billing,arrears_billing,billings,subscription_revenue_recognised,net_contract_position,deferred_revenue,unbilled_receivable,is_in_observation_window,is_in_reporting_window
CTR-00016-01,CUST-00016,SMB,monthly,Monthly in arrears,false,1,1,2019-05-10,2024-02-29,2023-09-30,52,52,1,1,true,481.89,4464.01,0.0,0.0,0.0,481.89,481.89,481.89,-481.89,0.0,481.89,false,false
CTR-00016-01,CUST-00016,SMB,monthly,Monthly in arrears,false,1,1,2019-05-10,2024-02-29,2023-10-31,53,53,1,1,true,481.89,4464.01,0.0,0.0,0.0,481.89,481.89,481.89,-481.89,0.0,481.89,false,false
CTR-00016-01,CUST-00016,SMB,monthly,Monthly in arrears,false,1,1,2019-05-10,2024-02-29,2023-11-30,54,54,1,1,true,481.89,4464.01,0.0,0.0,0.0,481.89,481.89,481.89,-481.89,0.0,481.89,false,false
CTR-00016-01,CUST-00016,SMB,monthly,Monthly in arrears,false,1,1,2019-05-10,2024-02-29,2023-12-31,55,55,1,1,true,481.89,4464.01,0.0,0.0,0.0,481.89,481.89,481.89,-481.89,0.0,481.89,true,false
CTR-00016-01,CUST-00016,SMB,monthly,Monthly in arrears,false,1,1,2019-05-10,2024-02-29,2024-01-31,56,56,1,1,true,481.89,4464.01,0.0,0.0,0.0,481.89,481.89,481.89,-481.89,0.0,481.89,true,true
CTR-00016-01,CUST-00016,SMB,monthly,Monthly in arrears,false,1,1,2019-05-10,2024-02-29,2024-02-29,57,57,1,1,true,481.89,4464.01,0.0,0.0,0.0,481.89,481.89,481.89,-481.89,0.0,481.89,true,true
CTR-00016-01,CUST-00016,SMB,monthly,Monthly in arrears,false,1,1,2019-05-10,2024-02-29,2024-03-31,58,58,0,0,true,0.0,4464.01,-481.89,0.0,0.0,481.89,481.89,0.0,0.0,0.0,-0.0,true,true
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2023-06-30,0,0,3,3,true,515.09,6181.06,0.0,1545.27,0.0,0.0,1545.27,515.09,1030.1799999999998,1030.1799999999998,-0.0,false,false
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2023-07-31,1,0,3,2,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,515.0899999999998,515.0899999999998,-0.0,false,false
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2023-08-31,2,0,3,1,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,-2.2737367544323206e-13,0.0,2.2737367544323206e-13,false,false
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2023-09-30,3,3,3,3,true,515.09,6181.06,0.0,1545.27,0.0,0.0,1545.27,515.09,1030.1799999999996,1030.1799999999996,0.0,false,false
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2023-10-31,4,3,3,2,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,515.0899999999996,515.0899999999996,0.0,false,false
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2023-11-30,5,3,3,1,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,-4.547473508864641e-13,0.0,4.547473508864641e-13,false,false
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2023-12-31,6,6,3,3,true,515.09,6181.06,0.0,1545.27,0.0,0.0,1545.27,515.09,1030.1799999999994,1030.1799999999994,0.0,true,false
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2024-01-31,7,6,3,2,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,515.0899999999993,515.0899999999993,0.0,true,true
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2024-02-29,8,6,3,1,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,-6.821210263296962e-13,0.0,6.821210263296962e-13,true,true
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2024-03-31,9,9,3,3,true,515.09,6181.06,0.0,1545.27,0.0,0.0,1545.27,515.09,1030.1799999999992,1030.1799999999992,0.0,true,true
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2024-04-30,10,9,3,2,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,515.0899999999991,515.0899999999991,0.0,true,true
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2024-05-31,11,9,3,1,false,515.09,6181.06,0.0,0.0,0.0,0.0,0.0,515.09,-9.094947017729282e-13,0.0,9.094947017729282e-13,true,true
CTR-00020-05,CUST-00020,SMB,annual,Quarterly in advance,true,3,12,2023-06-27,2024-06-26,2024-06-30,12,12,1,1,true,515.09,6181.06,0.0,515.09,0.0,0.0,515.09,515.09,-9.094947017729282e-13,0.0,9.094947017729282e-13,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2024-06-30,0,0,12,12,true,0.0,6434.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2024-07-31,1,0,12,11,false,536.19,6434.22,536.19,0.0,5898.09,0.0,5898.09,536.19,5361.9,5361.9,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2024-08-31,2,0,12,10,false,536.19,6434.22,0.0,0.0,0.0,0.0,0.0,536.19,4825.709999999999,4825.709999999999,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2024-09-30,3,0,12,9,false,536.19,6434.22,0.0,0.0,0.0,0.0,0.0,536.19,4289.519999999999,4289.519999999999,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2024-10-31,4,0,12,8,false,707.65,6434.22,171.45999999999992,0.0,1371.6799999999994,0.0,1371.6799999999994,707.65,4953.549999999998,4953.549999999998,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2024-11-30,5,0,12,7,false,707.65,6434.22,0.0,0.0,0.0,0.0,0.0,707.65,4245.899999999999,4245.899999999999,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2024-12-31,6,0,12,6,false,707.65,6434.22,0.0,0.0,0.0,0.0,0.0,707.65,3538.2499999999986,3538.2499999999986,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2025-01-31,7,0,12,5,false,707.65,6434.22,0.0,0.0,0.0,0.0,0.0,707.65,2830.5999999999985,2830.5999999999985,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2025-02-28,8,0,12,4,false,707.65,6434.22,0.0,0.0,0.0,0.0,0.0,707.65,2122.9499999999985,2122.9499999999985,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2025-03-31,9,0,12,3,false,707.65,6434.22,0.0,0.0,0.0,0.0,0.0,707.65,1415.2999999999984,1415.2999999999984,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2025-04-30,10,0,12,2,false,707.65,6434.22,0.0,0.0,0.0,0.0,0.0,707.65,707.6499999999984,707.6499999999984,-0.0,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2025-05-31,11,0,12,1,false,707.65,6434.22,0.0,0.0,0.0,0.0,0.0,707.65,-1.5916157281026244e-12,0.0,1.5916157281026244e-12,true,true
CTR-00020-06,CUST-00020,SMB,annual,Annual in advance,true,12,12,2024-06-27,2025-06-26,2025-06-30,12,12,1,1,true,922.12,6434.22,214.47000000000003,922.12,0.0,0.0,922.12,922.12,-1.5916157281026244e-12,0.0,1.5916157281026244e-12,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2025-06-30,0,0,12,12,true,0.0,6681.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2025-07-31,1,0,12,11,false,556.75,6681.04,556.75,0.0,6124.25,0.0,6124.25,556.75,5567.5,5567.5,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2025-08-31,2,0,12,10,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,5010.75,5010.75,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2025-09-30,3,0,12,9,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,4454.0,4454.0,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2025-10-31,4,0,12,8,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,3897.25,3897.25,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2025-11-30,5,0,12,7,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,3340.5,3340.5,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2025-12-31,6,0,12,6,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,2783.75,2783.75,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2026-01-31,7,0,12,5,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,2227.0,2227.0,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2026-02-28,8,0,12,4,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,1670.25,1670.25,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2026-03-31,9,0,12,3,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,1113.5,1113.5,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2026-04-30,10,0,12,2,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,556.75,556.75,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2026-05-31,11,0,12,1,false,556.75,6681.04,0.0,0.0,0.0,0.0,0.0,556.75,0.0,0.0,-0.0,true,true
CTR-00020-07,CUST-00020,SMB,annual,Annual in advance,true,12,12,2025-06-27,2026-06-26,2026-06-30,12,12,1,1,true,556.75,6681.04,0.0,556.75,0.0,0.0,556.75,556.75,0.0,0.0,-0.0,true,true
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2023-06-30,0,0,12,12,true,136.3,1635.64,0.0,1635.6000000000001,0.0,0.0,1635.6000000000001,136.3,1499.3000000000002,1499.3000000000002,-0.0,false,false
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2023-07-31,1,0,12,11,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,1363.0000000000002,1363.0000000000002,-0.0,false,false
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2023-08-31,2,0,12,10,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,1226.7000000000003,1226.7000000000003,-0.0,false,false
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2023-09-30,3,0,12,9,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,1090.4000000000003,1090.4000000000003,-0.0,false,false
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2023-10-31,4,0,12,8,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,954.1000000000004,954.1000000000004,-0.0,false,false
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2023-11-30,5,0,12,7,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,817.8000000000004,817.8000000000004,-0.0,false,false
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2023-12-31,6,0,12,6,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,681.5000000000005,681.5000000000005,-0.0,true,false
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2024-01-31,7,0,12,5,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,545.2000000000005,545.2000000000005,-0.0,true,true
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2024-02-29,8,0,12,4,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,408.9000000000005,408.9000000000005,-0.0,true,true
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2024-03-31,9,0,12,3,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,272.6000000000005,272.6000000000005,-0.0,true,true
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2024-04-30,10,0,12,2,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,136.30000000000047,136.30000000000047,-0.0,true,true
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2024-05-31,11,0,12,1,false,136.3,1635.64,0.0,0.0,0.0,0.0,0.0,136.3,4.547473508864641e-13,4.547473508864641e-13,-0.0,true,true
CTR-00021-05,CUST-00021,SMB,annual,Annual in advance,true,12,12,2023-06-10,2024-06-09,2024-06-30,12,12,1,1,true,136.3,1635.64,0.0,136.3,0.0,0.0,136.3,136.3,4.547473508864641e-13,4.547473508864641e-13,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2024-06-30,0,0,3,3,true,0.0,1704.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2024-07-31,1,0,3,2,false,142.01,1704.11,142.01,0.0,284.02,0.0,284.02,142.01,142.01,142.01,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2024-08-31,2,0,3,1,false,142.01,1704.11,0.0,0.0,0.0,0.0,0.0,142.01,0.0,0.0,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2024-09-30,3,3,3,3,true,142.01,1704.11,0.0,426.03,0.0,0.0,426.03,142.01,284.02,284.02,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2024-10-31,4,3,3,2,false,142.01,1704.11,0.0,0.0,0.0,0.0,0.0,142.01,142.01,142.01,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2024-11-30,5,3,3,1,false,142.01,1704.11,0.0,0.0,0.0,0.0,0.0,142.01,0.0,0.0,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2024-12-31,6,6,3,3,true,142.01,1704.11,0.0,426.03,0.0,0.0,426.03,142.01,284.02,284.02,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2025-01-31,7,6,3,2,false,142.01,1704.11,0.0,0.0,0.0,0.0,0.0,142.01,142.01,142.01,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2025-02-28,8,6,3,1,false,142.01,1704.11,0.0,0.0,0.0,0.0,0.0,142.01,0.0,0.0,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2025-03-31,9,9,3,3,true,142.01,1704.11,0.0,426.03,0.0,0.0,426.03,142.01,284.02,284.02,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2025-04-30,10,9,3,2,false,198.81,1704.11,56.80000000000001,0.0,113.60000000000002,0.0,113.60000000000002,198.81,198.81,198.81,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2025-05-31,11,9,3,1,false,198.81,1704.11,0.0,0.0,0.0,0.0,0.0,198.81,0.0,0.0,-0.0,true,true
CTR-00021-06,CUST-00021,SMB,annual,Quarterly in advance,true,3,12,2024-06-10,2025-06-09,2025-06-30,12,12,1,1,true,198.81,1704.11,0.0,198.81,0.0,0.0,198.81,198.81,0.0,0.0,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2025-06-30,0,0,12,12,true,0.0,1780.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2025-07-31,1,0,12,11,false,148.37,1780.39,148.37,0.0,1632.0700000000002,0.0,1632.0700000000002,148.37,1483.7000000000003,1483.7000000000003,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2025-08-31,2,0,12,10,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,1335.3300000000004,1335.3300000000004,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2025-09-30,3,0,12,9,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,1186.9600000000005,1186.9600000000005,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2025-10-31,4,0,12,8,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,1038.5900000000006,1038.5900000000006,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2025-11-30,5,0,12,7,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,890.2200000000006,890.2200000000006,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2025-12-31,6,0,12,6,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,741.8500000000006,741.8500000000006,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2026-01-31,7,0,12,5,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,593.4800000000006,593.4800000000006,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2026-02-28,8,0,12,4,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,445.1100000000006,445.1100000000006,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2026-03-31,9,0,12,3,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,296.7400000000006,296.7400000000006,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2026-04-30,10,0,12,2,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,148.37000000000057,148.37000000000057,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2026-05-31,11,0,12,1,false,148.37,1780.39,0.0,0.0,0.0,0.0,0.0,148.37,5.684341886080801e-13,5.684341886080801e-13,-0.0,true,true
CTR-00021-07,CUST-00021,SMB,annual,Annual in advance,true,12,12,2025-06-10,2026-06-09,2026-06-30,12,12,1,1,true,148.37,1780.39,0.0,148.37,0.0,0.0,148.37,148.37,5.684341886080801e-13,5.684341886080801e-13,-0.0,true,true
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2019-08-31,0,0,1,1,true,217.31,1955.81,0.0,0.0,0.0,0.0,0.0,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2019-09-30,1,1,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2019-10-31,2,2,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2019-11-30,3,3,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2019-12-31,4,4,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-01-31,5,5,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-02-29,6,6,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-03-31,7,7,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-04-30,8,8,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-05-31,9,9,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-06-30,10,10,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-07-31,11,11,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-08-31,12,12,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-09-30,13,13,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-10-31,14,14,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-11-30,15,15,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2020-12-31,16,16,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-01-31,17,17,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-02-28,18,18,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-03-31,19,19,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-04-30,20,20,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-05-31,21,21,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-06-30,22,22,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-07-31,23,23,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-08-31,24,24,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
CTR-00025-01,CUST-00025,SMB,monthly,Monthly in arrears,false,1,1,2019-08-03,2026-01-31,2021-09-30,25,25,1,1,true,217.31,1955.81,0.0,0.0,0.0,217.31,217.31,217.31,-217.31,0.0,217.31,false,false
