customer_id,segment,month_end_date,beg_arr,end_arr,movement_arr,movement_type
CUST-00043,Mid-Market,2025-08-31,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2025-09-30,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2025-10-31,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2025-11-30,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2025-12-31,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2026-01-31,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2026-02-28,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2026-03-31,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2026-04-30,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2026-05-31,0.00,0.00,0.00,No Change
CUST-00043,Mid-Market,2026-06-30,0.00,0.00,0.00,No Change
CUST-00044,Mid-Market,2026-06-30,35247.96,35247.96,0.00,No Change
CUST-00044,Mid-Market,2023-12-31,0.00,31393.32,31393.32,New Logo
CUST-00044,Mid-Market,2024-01-31,31393.32,31393.32,0.00,No Change
CUST-00044,Mid-Market,2024-02-29,31393.32,32851.20,1457.88,Expansion
CUST-00044,Mid-Market,2024-03-31,32851.20,32851.20,0.00,No Change
CUST-00044,Mid-Market,2024-04-30,32851.20,32851.20,0.00,No Change
CUST-00044,Mid-Market,2024-05-31,32851.20,32851.20,0.00,No Change
CUST-00044,Mid-Market,2024-06-30,32851.20,32851.20,0.00,No Change
CUST-00044,Mid-Market,2024-07-31,32851.20,32851.20,0.00,No Change
CUST-00044,Mid-Market,2024-08-31,32851.20,32851.20,0.00,No Change
CUST-00044,Mid-Market,2024-09-30,32851.20,32851.20,0.00,No Change
CUST-00044,Mid-Market,2024-10-31,32851.20,34220.04,1368.84,Expansion
CUST-00044,Mid-Market,2024-11-30,34220.04,34220.04,0.00,No Change
CUST-00044,Mid-Market,2024-12-31,34220.04,34220.04,0.00,No Change
CUST-00044,Mid-Market,2025-01-31,34220.04,34220.04,0.00,No Change
CUST-00044,Mid-Market,2025-02-28,34220.04,35247.72,1027.68,Expansion
CUST-00044,Mid-Market,2025-03-31,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-04-30,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-05-31,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-06-30,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-07-31,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-08-31,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-09-30,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-10-31,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-11-30,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2025-12-31,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2026-01-31,35247.72,35247.72,0.00,No Change
CUST-00044,Mid-Market,2026-02-28,35247.72,25177.08,-10070.64,Contraction
CUST-00044,Mid-Market,2026-03-31,25177.08,25177.08,0.00,No Change
CUST-00044,Mid-Market,2026-04-30,25177.08,25177.08,0.00,No Change
CUST-00044,Mid-Market,2026-05-31,25177.08,35247.96,10070.88,Expansion
CUST-00046,Mid-Market,2025-03-31,80169.96,80169.96,0.00,No Change
CUST-00046,Mid-Market,2026-06-30,54416.76,54416.76,0.00,No Change
CUST-00046,Mid-Market,2024-01-31,25385.04,25385.04,0.00,No Change
CUST-00046,Mid-Market,2024-02-29,25385.04,25385.04,0.00,No Change
CUST-00046,Mid-Market,2024-03-31,25385.04,25385.04,0.00,No Change
CUST-00046,Mid-Market,2024-04-30,25385.04,26256.36,871.32,Expansion
CUST-00046,Mid-Market,2024-05-31,26256.36,26256.36,0.00,No Change
CUST-00046,Mid-Market,2024-06-30,26256.36,54768.36,28512.00,Expansion
CUST-00046,Mid-Market,2024-07-31,54768.36,54768.36,0.00,No Change
CUST-00046,Mid-Market,2024-08-31,54768.36,54768.36,0.00,No Change
CUST-00046,Mid-Market,2024-09-30,54768.36,54768.36,0.00,No Change
CUST-00046,Mid-Market,2024-10-31,54768.36,59088.36,4320.00,Expansion
CUST-00046,Mid-Market,2024-11-30,59088.36,80169.96,21081.60,Expansion
CUST-00046,Mid-Market,2024-12-31,80169.96,80169.96,0.00,No Change
CUST-00046,Mid-Market,2025-01-31,80169.96,80169.96,0.00,No Change
CUST-00046,Mid-Market,2025-02-28,80169.96,80169.96,0.00,No Change
CUST-00046,Mid-Market,2023-12-31,0.00,25385.04,25385.04,New Logo
CUST-00046,Mid-Market,2025-04-30,80169.96,61010.16,-19159.80,Contraction
CUST-00046,Mid-Market,2025-05-31,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2025-06-30,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2025-07-31,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2025-08-31,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2025-09-30,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2025-10-31,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2025-11-30,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2025-12-31,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2026-01-31,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2026-02-28,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2026-03-31,61010.16,61010.16,0.00,No Change
CUST-00046,Mid-Market,2026-04-30,61010.16,54416.76,-6593.40,Contraction
CUST-00046,Mid-Market,2026-05-31,54416.76,54416.76,0.00,No Change
CUST-00048,Mid-Market,2026-06-30,106071.00,106071.00,0.00,No Change
CUST-00048,Mid-Market,2023-12-31,0.00,51968.04,51968.04,New Logo
CUST-00048,Mid-Market,2024-01-31,51968.04,51968.04,0.00,No Change
CUST-00048,Mid-Market,2024-02-29,51968.04,51968.04,0.00,No Change
CUST-00048,Mid-Market,2024-03-31,51968.04,51968.04,0.00,No Change
CUST-00048,Mid-Market,2024-04-30,51968.04,51968.04,0.00,No Change
CUST-00048,Mid-Market,2024-05-31,51968.04,54080.40,2112.36,Expansion
CUST-00048,Mid-Market,2024-06-30,54080.40,54080.40,0.00,No Change
CUST-00048,Mid-Market,2024-07-31,54080.40,54080.40,0.00,No Change
CUST-00048,Mid-Market,2024-08-31,54080.40,54080.40,0.00,No Change
CUST-00048,Mid-Market,2024-09-30,54080.40,54080.40,0.00,No Change
CUST-00048,Mid-Market,2024-10-31,54080.40,58233.00,4152.60,Expansion
CUST-00048,Mid-Market,2024-11-30,58233.00,61001.40,2768.40,Expansion
CUST-00048,Mid-Market,2024-12-31,61001.40,78996.00,17994.60,Expansion
CUST-00048,Mid-Market,2025-01-31,78996.00,78996.00,0.00,No Change
CUST-00048,Mid-Market,2025-02-28,78996.00,78996.00,0.00,No Change
CUST-00048,Mid-Market,2025-03-31,78996.00,78996.00,0.00,No Change
CUST-00048,Mid-Market,2025-04-30,78996.00,78996.00,0.00,No Change
CUST-00048,Mid-Market,2025-05-31,78996.00,82746.00,3750.00,Expansion
CUST-00048,Mid-Market,2025-06-30,82746.00,82746.00,0.00,No Change
CUST-00048,Mid-Market,2025-07-31,82746.00,82746.00,0.00,No Change
CUST-00048,Mid-Market,2025-08-31,82746.00,101595.00,18849.00,Expansion
CUST-00048,Mid-Market,2025-09-30,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2025-10-31,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2025-11-30,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2025-12-31,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2026-01-31,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2026-02-28,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2026-03-31,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2026-04-30,101595.00,101595.00,0.00,No Change
CUST-00048,Mid-Market,2026-05-31,101595.00,106071.00,4476.00,Expansion
CUST-00049,Mid-Market,2024-03-31,13991.04,13991.04,0.00,No Change
CUST-00049,Mid-Market,2023-12-31,0.00,13991.04,13991.04,New Logo
CUST-00049,Mid-Market,2025-05-31,14691.24,14691.24,0.00,No Change
CUST-00049,Mid-Market,2025-07-31,14691.24,20991.60,6300.36,Expansion
CUST-00049,Mid-Market,2024-04-30,13991.04,13991.04,0.00,No Change
CUST-00049,Mid-Market,2024-05-31,13991.04,13991.04,0.00,No Change
CUST-00049,Mid-Market,2024-06-30,13991.04,10493.76,-3497.28,Contraction
CUST-00049,Mid-Market,2024-07-31,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2024-08-31,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2024-09-30,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2024-10-31,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2024-11-30,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2024-12-31,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2025-01-31,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2025-02-28,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2025-03-31,10493.76,10493.76,0.00,No Change
CUST-00049,Mid-Market,2025-04-30,10493.76,14691.24,4197.48,Expansion
CUST-00049,Mid-Market,2025-06-30,14691.24,14691.24,0.00,No Change
CUST-00049,Mid-Market,2025-08-31,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2025-09-30,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2025-10-31,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2025-11-30,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2025-12-31,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2026-01-31,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2026-02-28,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2026-03-31,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2026-04-30,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2026-05-31,20991.60,20991.60,0.00,No Change
CUST-00049,Mid-Market,2026-06-30,20991.60,10494.48,-10497.12,Contraction
CUST-00049,Mid-Market,2024-02-29,13991.04,13991.04,0.00,No Change
CUST-00049,Mid-Market,2024-01-31,13991.04,13991.04,0.00,No Change
CUST-00050,Mid-Market,2023-12-31,0.00,58417.20,58417.20,New Logo
CUST-00050,Mid-Market,2024-01-31,58417.20,58417.20,0.00,No Change
CUST-00050,Mid-Market,2024-02-29,58417.20,58417.20,0.00,No Change
CUST-00050,Mid-Market,2024-03-31,58417.20,58417.20,0.00,No Change
CUST-00050,Mid-Market,2024-04-30,58417.20,58417.20,0.00,No Change
CUST-00050,Mid-Market,2024-05-31,58417.20,58417.20,0.00,No Change
CUST-00050,Mid-Market,2024-06-30,58417.20,58417.20,0.00,No Change
CUST-00050,Mid-Market,2024-07-31,58417.20,61236.24,2819.04,Expansion
CUST-00050,Mid-Market,2024-08-31,61236.24,61236.24,0.00,No Change
CUST-00050,Mid-Market,2024-09-30,61236.24,61236.24,0.00,No Change
CUST-00050,Mid-Market,2024-10-31,61236.24,74363.88,13127.64,Expansion
CUST-00050,Mid-Market,2024-11-30,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2024-12-31,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2025-01-31,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2025-02-28,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2025-03-31,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2025-04-30,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2025-05-31,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2025-06-30,74363.88,74363.88,0.00,No Change
CUST-00050,Mid-Market,2025-07-31,74363.88,74361.60,-2.28,Contraction
CUST-00050,Mid-Market,2025-08-31,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2025-09-30,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2025-10-31,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2025-11-30,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2025-12-31,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2026-01-31,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2026-02-28,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2026-03-31,74361.60,74361.60,0.00,No Change
CUST-00050,Mid-Market,2026-04-30,74361.60,91427.16,17065.56,Expansion
CUST-00050,Mid-Market,2026-05-31,91427.16,91427.16,0.00,No Change
CUST-00050,Mid-Market,2026-06-30,91427.16,91427.16,0.00,No Change
CUST-00051,Mid-Market,2023-12-31,0.00,9986.64,9986.64,New Logo
CUST-00051,Mid-Market,2024-01-31,9986.64,9986.64,0.00,No Change
CUST-00051,Mid-Market,2024-02-29,9986.64,11802.48,1815.84,Expansion
CUST-00051,Mid-Market,2024-03-31,11802.48,11802.48,0.00,No Change
CUST-00051,Mid-Market,2024-04-30,11802.48,11802.48,0.00,No Change
CUST-00051,Mid-Market,2024-05-31,11802.48,11802.48,0.00,No Change
CUST-00051,Mid-Market,2024-06-30,11802.48,11802.48,0.00,No Change
CUST-00051,Mid-Market,2024-07-31,11802.48,11802.48,0.00,No Change
CUST-00051,Mid-Market,2024-08-31,11802.48,11802.48,0.00,No Change
CUST-00051,Mid-Market,2024-09-30,11802.48,11802.48,0.00,No Change
CUST-00051,Mid-Market,2024-10-31,11802.48,12194.88,392.40,Expansion
CUST-00051,Mid-Market,2024-11-30,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2024-12-31,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-01-31,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-02-28,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-03-31,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-04-30,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-05-31,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-06-30,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-07-31,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-08-31,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-09-30,12194.88,12194.88,0.00,No Change
CUST-00051,Mid-Market,2025-10-31,12194.88,0.00,-12194.88,Churn
CUST-00051,Mid-Market,2025-11-30,0.00,0.00,0.00,No Change
CUST-00051,Mid-Market,2025-12-31,0.00,0.00,0.00,No Change
CUST-00051,Mid-Market,2026-01-31,0.00,0.00,0.00,No Change
CUST-00051,Mid-Market,2026-02-28,0.00,0.00,0.00,No Change
CUST-00051,Mid-Market,2026-03-31,0.00,0.00,0.00,No Change
CUST-00051,Mid-Market,2026-04-30,0.00,0.00,0.00,No Change
CUST-00051,Mid-Market,2026-05-31,0.00,0.00,0.00,No Change
CUST-00051,Mid-Market,2026-06-30,0.00,0.00,0.00,No Change
CUST-00052,Mid-Market,2024-01-31,58685.16,58685.16,0.00,No Change
CUST-00052,Mid-Market,2026-06-30,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2026-05-31,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2026-04-30,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2026-03-31,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2026-02-28,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2026-01-31,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2025-12-31,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2025-11-30,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2025-10-31,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2025-09-30,46533.96,46533.96,0.00,No Change
CUST-00052,Mid-Market,2025-08-31,46533.00,46533.96,0.96,Expansion
CUST-00052,Mid-Market,2025-07-31,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2025-06-30,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2025-05-31,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2025-04-30,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2023-12-31,0.00,58685.16,58685.16,New Logo
CUST-00052,Mid-Market,2025-02-28,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2025-01-31,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2024-12-31,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2024-11-30,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2024-10-31,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2024-09-30,46533.00,46533.00,0.00,No Change
CUST-00052,Mid-Market,2024-08-31,58685.16,46533.00,-12152.16,Contraction
CUST-00052,Mid-Market,2024-07-31,58685.16,58685.16,0.00,No Change
CUST-00052,Mid-Market,2024-06-30,58685.16,58685.16,0.00,No Change
CUST-00052,Mid-Market,2024-05-31,58685.16,58685.16,0.00,No Change
CUST-00052,Mid-Market,2024-04-30,58685.16,58685.16,0.00,No Change
CUST-00052,Mid-Market,2024-02-29,58685.16,58685.16,0.00,No Change
CUST-00052,Mid-Market,2024-03-31,58685.16,58685.16,0.00,No Change
CUST-00052,Mid-Market,2025-03-31,46533.00,46533.00,0.00,No Change
CUST-00053,Mid-Market,2024-02-29,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-04-30,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-03-31,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-01-31,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-05-31,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-06-30,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-07-31,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-08-31,31201.92,31201.92,0.00,No Change
CUST-00053,Mid-Market,2024-09-30,31201.92,32371.44,1169.52,Expansion
CUST-00053,Mid-Market,2024-10-31,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2024-11-30,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2024-12-31,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-01-31,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-02-28,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-03-31,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-04-30,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-05-31,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-06-30,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-07-31,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-08-31,32371.44,32371.44,0.00,No Change
CUST-00053,Mid-Market,2025-09-30,32371.44,33381.24,1009.80,Expansion
CUST-00053,Mid-Market,2025-10-31,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2025-11-30,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2025-12-31,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2026-01-31,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2026-02-28,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2026-03-31,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2026-04-30,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2026-05-31,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2026-06-30,33381.24,33381.24,0.00,No Change
CUST-00053,Mid-Market,2023-12-31,0.00,31201.92,31201.92,New Logo
CUST-00054,Mid-Market,2023-12-31,0.00,14821.92,14821.92,New Logo
CUST-00054,Mid-Market,2024-02-29,14821.92,20750.64,5928.72,Expansion
CUST-00054,Mid-Market,2024-03-31,20750.64,20750.64,0.00,No Change
CUST-00054,Mid-Market,2024-01-31,14821.92,14821.92,0.00,No Change
CUST-00054,Mid-Market,2024-04-30,20750.64,26874.24,6123.60,Expansion
CUST-00054,Mid-Market,2024-06-30,26874.24,26874.24,0.00,No Change
CUST-00054,Mid-Market,2024-07-31,26874.24,26874.24,0.00,No Change
CUST-00054,Mid-Market,2024-08-31,26874.24,26874.24,0.00,No Change
CUST-00054,Mid-Market,2024-09-30,26874.24,26874.24,0.00,No Change
CUST-00054,Mid-Market,2024-10-31,26874.24,14821.44,-12052.80,Contraction
CUST-00054,Mid-Market,2024-11-30,14821.44,14821.44,0.00,No Change
CUST-00054,Mid-Market,2024-12-31,14821.44,14821.44,0.00,No Change
CUST-00054,Mid-Market,2025-01-31,14821.44,14821.44,0.00,No Change
CUST-00054,Mid-Market,2025-02-28,14821.44,14821.44,0.00,No Change
CUST-00054,Mid-Market,2025-03-31,14821.44,14821.44,0.00,No Change
CUST-00054,Mid-Market,2025-04-30,14821.44,14821.44,0.00,No Change
CUST-00054,Mid-Market,2025-05-31,14821.44,20944.80,6123.36,Expansion
CUST-00054,Mid-Market,2025-06-30,20944.80,20944.80,0.00,No Change
CUST-00054,Mid-Market,2025-07-31,20944.80,20944.80,0.00,No Change
CUST-00054,Mid-Market,2025-08-31,20944.80,20944.80,0.00,No Change
CUST-00054,Mid-Market,2025-09-30,20944.80,20944.80,0.00,No Change
CUST-00054,Mid-Market,2025-10-31,20944.80,15485.40,-5459.40,Contraction
CUST-00054,Mid-Market,2025-11-30,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2025-12-31,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2026-01-31,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2026-02-28,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2026-03-31,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2026-04-30,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2026-05-31,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2026-06-30,15485.40,15485.40,0.00,No Change
CUST-00054,Mid-Market,2024-05-31,26874.24,26874.24,0.00,No Change
CUST-00055,Mid-Market,2023-12-31,0.00,74460.48,74460.48,New Logo
CUST-00055,Mid-Market,2026-01-31,80085.96,80085.96,0.00,No Change
CUST-00055,Mid-Market,2024-03-31,74460.48,74460.48,0.00,No Change
CUST-00055,Mid-Market,2024-04-30,74460.48,100844.52,26384.04,Expansion
CUST-00055,Mid-Market,2024-05-31,100844.52,100844.52,0.00,No Change
CUST-00055,Mid-Market,2024-06-30,100844.52,100844.52,0.00,No Change
CUST-00055,Mid-Market,2024-07-31,100844.52,100844.52,0.00,No Change
CUST-00055,Mid-Market,2024-08-31,100844.52,100844.52,0.00,No Change
CUST-00055,Mid-Market,2024-02-29,74460.48,74460.48,0.00,No Change
CUST-00055,Mid-Market,2024-10-31,100844.52,100844.52,0.00,No Change
CUST-00055,Mid-Market,2024-11-30,100844.52,77449.80,-23394.72,Contraction
CUST-00055,Mid-Market,2024-12-31,77449.80,77449.80,0.00,No Change
CUST-00055,Mid-Market,2025-01-31,77449.80,77449.80,0.00,No Change
CUST-00055,Mid-Market,2025-02-28,77449.80,104893.08,27443.28,Expansion
CUST-00055,Mid-Market,2025-03-31,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-04-30,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-05-31,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-06-30,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-07-31,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-08-31,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-09-30,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-10-31,104893.08,104893.08,0.00,No Change
CUST-00055,Mid-Market,2025-11-30,104893.08,80085.96,-24807.12,Contraction
CUST-00055,Mid-Market,2025-12-31,80085.96,80085.96,0.00,No Change
CUST-00055,Mid-Market,2024-01-31,74460.48,74460.48,0.00,No Change
CUST-00055,Mid-Market,2026-02-28,80085.96,108463.32,28377.36,Expansion
CUST-00055,Mid-Market,2026-03-31,108463.32,108463.32,0.00,No Change
CUST-00055,Mid-Market,2026-04-30,108463.32,108463.32,0.00,No Change
CUST-00055,Mid-Market,2026-05-31,108463.32,108463.32,0.00,No Change
CUST-00055,Mid-Market,2026-06-30,108463.32,108463.32,0.00,No Change
CUST-00055,Mid-Market,2024-09-30,100844.52,100844.52,0.00,No Change
CUST-00056,Mid-Market,2023-12-31,0.00,14313.24,14313.24,New Logo
CUST-00056,Mid-Market,2024-01-31,14313.24,14313.24,0.00,No Change
CUST-00056,Mid-Market,2024-02-29,14313.24,14313.24,0.00,No Change
CUST-00056,Mid-Market,2024-03-31,14313.24,14313.24,0.00,No Change
CUST-00056,Mid-Market,2024-04-30,14313.24,14313.24,0.00,No Change
CUST-00056,Mid-Market,2024-05-31,14313.24,14313.24,0.00,No Change
CUST-00056,Mid-Market,2024-06-30,14313.24,14313.24,0.00,No Change
CUST-00056,Mid-Market,2024-07-31,14313.24,20038.56,5725.32,Expansion
CUST-00056,Mid-Market,2024-08-31,20038.56,25278.84,5240.28,Expansion
CUST-00056,Mid-Market,2024-09-30,25278.84,25278.84,0.00,No Change
CUST-00056,Mid-Market,2024-10-31,25278.84,25278.84,0.00,No Change
CUST-00056,Mid-Market,2024-11-30,25278.84,25278.84,0.00,No Change
CUST-00056,Mid-Market,2024-12-31,25278.84,0.00,-25278.84,Churn
CUST-00056,Mid-Market,2025-01-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-02-28,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-03-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-04-30,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-05-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-06-30,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-07-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-08-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-09-30,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-10-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-11-30,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2025-12-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2026-01-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2026-02-28,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2026-03-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2026-04-30,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2026-05-31,0.00,0.00,0.00,No Change
CUST-00056,Mid-Market,2026-06-30,0.00,0.00,0.00,No Change
CUST-00058,Mid-Market,2023-12-31,0.00,47514.48,47514.48,New Logo
CUST-00058,Mid-Market,2024-01-31,47514.48,42014.52,-5499.96,Contraction
CUST-00058,Mid-Market,2024-02-29,42014.52,42014.52,0.00,No Change
CUST-00058,Mid-Market,2024-03-31,42014.52,42014.52,0.00,No Change
